file,timeY,resultY,timeZ,resultZ,timeC,resultC,resultDc,smtTimeDc,smtTimeDO,smtTimeDOOOI,smtTimeDOI,resultDO,resultDOOOI,resultDOI,result
sas2.t2.c_Iteration3_Lasso_3-pieceT...,2.96,sat,35.23,sat,105.75,sat,,,,,,,,,sat
sas2.t2.c_Iteration3_Lasso_4-pieceT...,10.03,sat,260.87,sat,528.29,sat,,,,,,,,,sat
sas2.t2.c_Iteration3_Lasso_5-phaseT...,1.2,sat,9.85,sat,17.59,sat,,,2706.47,2635.92,2718.66,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration3_Lasso_6-phaseT...,4.33,sat,43.12,sat,62.87,sat,,,5243.78,5270.98,4915.69,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration3_Lasso_7-phaseT...,16.56,sat,175.07,sat,1541.98,sat,,,,,,,,,sat
sas2.t2.c_Iteration5_Lasso_2-pieceT...,35.62,sat,9.82,sat,49.24,sat,,,11163.9,12054.9,11130.2,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration5_Lasso_3-pieceT...,160.26,sat,227.05,sat,377.76,sat,,,,,42567.8,,,$\delta$,sat
sas2.t2.c_Iteration5_Lasso_4-lexTem...,2.47,sat,15.26,sat,20.53,sat,,,6381.73,6825.83,6535.38,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration5_Lasso_4-pieceT...,1318.01,sat,1520.53,sat,2039.39,sat,,,,,,,,,sat
sas2.t2.c_Iteration5_Lasso_5-phaseT...,3.96,sat,65.77,sat,55.35,sat,,,4484.08,4804.65,4620.87,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration5_Lasso_6-phaseT...,193.52,sat,131.08,sat,201.06,sat,,,13505.7,16189.6,14162.2,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration5_Lasso_7-phaseT...,,,466.78,sat,902.08,sat,,,24028.6,27219.3,27317.0,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration5_Loop_3-pieceTe...,37.55,unsat,5.98,unsat,28.96,unsat,,,4641.31,5333.14,5244.84,$\delta$,$\delta$,$\delta$,unsat
sas2.t2.c_Iteration5_Loop_4-pieceTe...,240.94,unsat,76.87,unsat,181.26,unsat,,,,,,,,,unsat
sas2.t2.c_Iteration5_Loop_7-phaseTe...,217.06,unsat,48.32,unsat,185.24,unsat,,,25695.8,27210.0,28157.1,$\delta$,$\delta$,$\delta$,unsat
sas2.t2.c_Iteration6_Lasso_3-pieceT...,106.41,sat,169.86,sat,356.62,sat,,,,,,,,,sat
sas2.t2.c_Iteration6_Lasso_4-pieceT...,804.91,sat,943.67,sat,2033.78,sat,,,,,,,,,sat
sas2.t2.c_Iteration6_Lasso_5-phaseT...,2.13,sat,30.42,sat,18.92,sat,,,12876.3,11630.0,12570.7,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration6_Lasso_6-phaseT...,7.64,sat,163.68,sat,114.79,sat,,,22932.0,21082.8,21722.6,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration6_Lasso_7-phaseT...,2145.34,sat,1452.89,sat,1826.95,sat,,,40089.1,39338.8,40580.3,$\delta$,$\delta$,$\delta$,sat
sas2.t2.c_Iteration6_Loop_4-pieceTe...,2.04,unsat,20.95,unsat,139.0,unsat,,,34461.1,33692.2,38110.3,$\delta$,$\delta$,$\delta$,unsat
sas2.t2.c_Iteration6_Loop_7-phaseTe...,15.38,unsat,30.76,unsat,83.86,unsat,,,,,,,,,unsat
sas2.t2.c_Iteration7_Loop_3-pieceTe...,55.02,unsat,24.74,unsat,99.37,unsat,,,,,,,,,unsat
sas2.t2.c_Iteration7_Loop_4-pieceTe...,752.9,unsat,99.75,unsat,1626.87,unsat,,,,,,,,,unsat
sas2.t2.c_Iteration7_Loop_5-phaseTe...,3.18,unsat,26.79,unsat,49.23,unsat,,,6307.81,5697.12,5940.12,$\delta$,$\delta$,$\delta$,unsat
sas2.t2.c_Iteration7_Loop_6-phaseTe...,68.16,unsat,110.88,unsat,292.21,unsat,,,,,,,,,unsat
sas2.t2.c_Iteration7_Loop_7-phaseTe...,1660.6,unsat,331.57,unsat,737.43,unsat,,,,,,,,,unsat
sc-10.base.cvc,0.12,unsat,0.4,unsat,1.28,unsat,unsat,318.91,0.04,0.08,0.17,$\delta$,$\delta$,$\delta$,unsat
sc-10.induction.cvc,0.0,sat,0.04,sat,0.18,sat,sat,0.58,0.05,0.07,0.07,$\delta$,$\delta$,$\delta$,sat
sc-10.induction2.cvc,0.01,sat,0.04,sat,0.2,sat,sat,3.32,0.06,0.05,0.07,$\delta$,$\delta$,$\delta$,sat
sc-10.induction3.cvc,0.01,sat,0.05,sat,0.24,sat,sat,1.44,0.25,0.25,0.61,$\delta$,$\delta$,$\delta$,sat
sc-11.base.cvc,0.16,unsat,0.66,unsat,1.65,unsat,unsat,1181.12,0.06,0.06,0.05,$\delta$,$\delta$,$\delta$,unsat
sc-11.induction.cvc,0.0,sat,0.03,sat,0.15,sat,sat,0.6,0.05,0.05,0.07,$\delta$,$\delta$,$\delta$,sat
sc-11.induction2.cvc,0.01,sat,0.05,sat,0.29,sat,sat,16.7,0.06,0.05,0.06,$\delta$,$\delta$,$\delta$,sat
sc-11.induction3.cvc,0.01,sat,0.05,sat,0.24,sat,sat,1.39,0.24,0.24,0.57,$\delta$,$\delta$,$\delta$,sat
sc-12.base.cvc,0.49,unsat,0.69,unsat,2.62,unsat,unsat,3657.83,0.04,0.05,0.05,$\delta$,$\delta$,$\delta$,unsat
sc-12.induction.cvc,0.0,sat,0.05,sat,0.25,sat,sat,0.63,0.05,0.05,0.07,$\delta$,$\delta$,$\delta$,sat
sc-12.induction2.cvc,0.01,sat,0.05,sat,0.27,sat,sat,46.64,0.06,0.06,0.07,$\delta$,$\delta$,$\delta$,sat
sc-12.induction3.cvc,0.01,sat,0.08,sat,0.29,sat,sat,1.71,0.2,0.21,0.43,$\delta$,$\delta$,$\delta$,sat
sc-13.base.cvc,0.54,unsat,0.79,unsat,2.72,unsat,unsat,10132.3,0.06,0.06,0.06,$\delta$,$\delta$,$\delta$,unsat
sc-13.induction.cvc,0.01,sat,0.04,sat,0.17,sat,sat,0.66,0.06,0.07,0.08,$\delta$,$\delta$,$\delta$,sat
sc-13.induction2.cvc,0.01,sat,0.09,sat,0.33,sat,sat,57.04,0.08,0.06,0.07,$\delta$,$\delta$,$\delta$,sat
sc-13.induction3.cvc,0.01,sat,0.12,sat,0.31,sat,sat,2.29,0.27,0.29,0.54,$\delta$,$\delta$,$\delta$,sat
sc-14.base.cvc,0.72,unsat,0.8,unsat,3.1,unsat,,,0.09,0.06,0.08,$\delta$,$\delta$,$\delta$,unsat
sc-14.induction.cvc,0.01,sat,0.04,sat,0.22,sat,sat,0.79,0.05,0.05,0.08,$\delta$,$\delta$,$\delta$,sat
sc-14.induction2.cvc,0.01,sat,0.09,sat,0.36,sat,sat,3.82,0.08,0.08,0.07,$\delta$,$\delta$,$\delta$,sat
sc-14.induction3.cvc,0.02,sat,0.13,sat,0.4,sat,sat,3.32,0.33,0.33,0.52,$\delta$,$\delta$,$\delta$,sat
sc-15.base.cvc,0.82,unsat,1.26,unsat,4.49,unsat,,,0.06,0.07,0.09,$\delta$,$\delta$,$\delta$,unsat
sc-15.induction.cvc,0.01,sat,0.06,sat,0.3,sat,sat,0.83,0.06,0.05,0.1,$\delta$,$\delta$,$\delta$,sat
sc-15.induction2.cvc,0.02,sat,0.07,sat,0.42,sat,sat,33.7,0.11,0.08,0.09,$\delta$,$\delta$,$\delta$,sat
sc-15.induction3.cvc,0.01,sat,0.11,sat,0.6,sat,sat,2.16,0.39,0.34,0.79,$\delta$,$\delta$,$\delta$,sat
sc-16.base.cvc,1.24,unsat,1.64,unsat,5.53,unsat,,,0.11,0.08,0.13,$\delta$,$\delta$,$\delta$,unsat
sc-16.induction.cvc,0.01,sat,0.06,sat,0.28,sat,sat,1.19,0.08,0.09,0.08,$\delta$,$\delta$,$\delta$,sat
sc-16.induction2.cvc,0.02,sat,0.13,sat,0.65,sat,sat,48.9,0.11,0.07,0.08,$\delta$,$\delta$,$\delta$,sat
sc-16.induction3.cvc,0.01,sat,0.15,sat,0.58,sat,sat,3.49,0.48,0.36,0.89,$\delta$,$\delta$,$\delta$,sat
sc-17.base.cvc,2.1,unsat,3.6,unsat,9.49,unsat,,,0.08,0.08,0.09,$\delta$,$\delta$,$\delta$,unsat
sc-17.induction.cvc,0.01,sat,0.07,sat,0.33,sat,sat,1.24,0.09,0.09,0.08,$\delta$,$\delta$,$\delta$,sat
sc-17.induction2.cvc,0.02,sat,0.23,sat,0.76,sat,sat,164.44,0.09,0.1,0.14,$\delta$,$\delta$,$\delta$,sat
sc-17.induction3.cvc,0.02,sat,0.19,sat,0.46,sat,sat,5.32,0.42,0.49,0.92,$\delta$,$\delta$,$\delta$,sat
sc-18.base.cvc,1.97,unsat,2.63,unsat,13.5,unsat,,,0.08,0.09,0.17,$\delta$,$\delta$,$\delta$,unsat
sc-18.induction.cvc,0.01,sat,0.08,sat,0.38,sat,sat,1.43,0.08,0.1,0.16,$\delta$,$\delta$,$\delta$,sat
sc-18.induction2.cvc,0.04,sat,0.19,sat,0.93,sat,sat,377.83,0.09,0.11,0.1,$\delta$,$\delta$,$\delta$,sat
sc-18.induction3.cvc,0.02,sat,0.24,sat,0.59,sat,sat,3.4,0.44,0.49,0.51,$\delta$,$\delta$,$\delta$,sat
sc-19.base.cvc,2.3,unsat,4.54,unsat,13.95,unsat,,,0.07,0.1,0.12,$\delta$,$\delta$,$\delta$,unsat
sc-19.induction.cvc,0.01,sat,0.12,sat,0.31,sat,sat,1.5,0.06,0.08,0.11,$\delta$,$\delta$,$\delta$,sat
sc-19.induction2.cvc,0.02,sat,0.38,sat,0.71,sat,sat,239.03,0.08,0.13,0.1,$\delta$,$\delta$,$\delta$,sat
sc-19.induction3.cvc,0.02,sat,0.26,sat,1.44,sat,sat,3.7,0.34,0.45,1.11,$\delta$,$\delta$,$\delta$,sat
sc-20.base.cvc,3.14,unsat,3.24,unsat,13.39,unsat,,,0.06,0.08,0.13,$\delta$,$\delta$,$\delta$,unsat
sc-20.induction.cvc,0.01,sat,0.1,sat,0.35,sat,sat,1.71,0.08,0.08,0.07,$\delta$,$\delta$,$\delta$,sat
sc-20.induction2.cvc,0.04,sat,0.35,sat,0.59,sat,sat,219.03,0.1,0.11,0.12,$\delta$,$\delta$,$\delta$,sat
sc-20.induction3.cvc,0.02,sat,0.26,sat,1.05,sat,sat,3.92,0.69,0.55,0.49,$\delta$,$\delta$,$\delta$,sat
sc-21.base.cvc,4.38,unsat,5.03,unsat,25.3,unsat,,,0.09,0.07,0.09,$\delta$,$\delta$,$\delta$,unsat
sc-21.induction.cvc,0.01,sat,0.1,sat,0.34,sat,sat,2.71,0.17,0.09,0.15,$\delta$,$\delta$,$\delta$,sat
sc-21.induction2.cvc,0.04,sat,0.22,sat,0.82,sat,sat,541.2,0.13,0.13,0.13,$\delta$,$\delta$,$\delta$,sat
sc-21.induction3.cvc,0.05,sat,0.27,sat,0.9,sat,sat,12.68,0.76,0.53,1.14,$\delta$,$\delta$,$\delta$,sat
sc-22.base.cvc,3.71,unsat,3.65,unsat,16.79,unsat,,,0.09,0.1,0.15,$\delta$,$\delta$,$\delta$,unsat
sc-22.induction.cvc,0.01,sat,0.08,sat,0.42,sat,sat,4.08,0.11,0.1,0.1,$\delta$,$\delta$,$\delta$,sat
sc-22.induction2.cvc,0.02,sat,0.25,sat,0.96,sat,sat,405.2,0.14,0.12,0.12,$\delta$,$\delta$,$\delta$,sat
sc-22.induction3.cvc,0.03,sat,0.28,sat,0.82,sat,sat,22.94,0.59,0.53,0.49,$\delta$,$\delta$,$\delta$,sat
sc-23.base.cvc,4.3,unsat,4.58,unsat,33.24,unsat,,,0.14,0.11,0.1,$\delta$,$\delta$,$\delta$,unsat
sc-23.induction.cvc,0.01,sat,0.08,sat,0.37,sat,sat,3.46,0.11,0.11,0.12,$\delta$,$\delta$,$\delta$,sat
sc-23.induction2.cvc,0.04,sat,0.17,sat,1.65,sat,sat,1133.36,0.11,0.12,0.12,$\delta$,$\delta$,$\delta$,sat
sc-23.induction3.cvc,0.04,sat,0.45,sat,0.98,sat,sat,14.5,0.77,0.56,2.58,$\delta$,$\delta$,$\delta$,sat
sc-24.base.cvc,7.72,unsat,4.84,unsat,25.99,unsat,,,0.09,0.1,0.12,$\delta$,$\delta$,$\delta$,unsat
sc-24.induction.cvc,0.01,sat,0.13,sat,0.69,sat,sat,4.1,0.1,0.1,0.1,$\delta$,$\delta$,$\delta$,sat
sc-24.induction2.cvc,0.06,sat,0.4,sat,1.26,sat,sat,1064.14,0.1,0.12,0.11,$\delta$,$\delta$,$\delta$,sat
sc-24.induction3.cvc,0.04,sat,0.48,sat,1.17,sat,sat,26.52,0.78,0.8,0.76,$\delta$,$\delta$,$\delta$,sat
sc-25.base.cvc,7.7,unsat,6.63,unsat,26.89,unsat,,,0.1,0.1,0.11,$\delta$,$\delta$,$\delta$,unsat
sc-25.induction.cvc,0.01,sat,0.14,sat,0.74,sat,sat,3.13,0.11,0.14,0.14,$\delta$,$\delta$,$\delta$,sat
sc-25.induction2.cvc,0.06,sat,2.22,sat,2.25,sat,sat,9960.87,0.12,0.12,0.13,$\delta$,$\delta$,$\delta$,sat
sc-25.induction3.cvc,0.08,sat,0.41,sat,1.09,sat,sat,13.24,0.69,0.72,4.08,$\delta$,$\delta$,$\delta$,sat
sc-26.base.cvc,7.0,unsat,7.16,unsat,42.81,unsat,,,0.11,0.13,0.14,$\delta$,$\delta$,$\delta$,unsat
sc-26.induction.cvc,0.01,sat,0.19,sat,0.83,sat,sat,4.35,0.12,0.12,0.11,$\delta$,$\delta$,$\delta$,sat
sc-26.induction2.cvc,0.06,sat,0.42,sat,1.19,sat,sat,1440.59,0.11,0.12,0.13,$\delta$,$\delta$,$\delta$,sat
sc-26.induction3.cvc,0.04,sat,0.38,sat,1.29,sat,sat,35.65,0.6,0.61,0.63,$\delta$,$\delta$,$\delta$,sat
sc-27.base.cvc,12.01,unsat,6.8,unsat,38.5,unsat,,,0.1,0.12,0.1,$\delta$,$\delta$,$\delta$,unsat
sc-27.induction.cvc,0.01,sat,0.19,sat,0.58,sat,sat,4.43,0.11,0.14,0.28,$\delta$,$\delta$,$\delta$,sat
sc-27.induction2.cvc,0.07,sat,0.24,sat,2.24,sat,sat,17194.4,0.12,0.14,0.13,$\delta$,$\delta$,$\delta$,sat
sc-27.induction3.cvc,0.04,sat,0.77,sat,2.49,sat,sat,22.65,0.74,1.02,0.76,$\delta$,$\delta$,$\delta$,sat
sc-28.base.cvc,9.53,unsat,9.37,unsat,49.04,unsat,,,0.11,0.15,0.19,$\delta$,$\delta$,$\delta$,unsat
sc-28.induction.cvc,0.01,sat,0.18,sat,0.63,sat,sat,10.19,0.11,0.12,0.11,$\delta$,$\delta$,$\delta$,sat
sc-28.induction2.cvc,0.1,sat,0.43,sat,1.9,sat,sat,685.05,0.14,0.17,0.26,$\delta$,$\delta$,$\delta$,sat
sc-28.induction3.cvc,0.08,sat,0.5,sat,1.89,sat,sat,231.35,0.81,0.84,0.97,$\delta$,$\delta$,$\delta$,sat
sc-29.base.cvc,11.82,unsat,7.9,unsat,55.51,unsat,,,0.17,0.14,0.12,$\delta$,$\delta$,$\delta$,unsat
sc-29.induction.cvc,0.01,sat,0.41,sat,0.77,sat,sat,17.47,0.13,0.14,0.11,$\delta$,$\delta$,$\delta$,sat
sc-29.induction2.cvc,0.06,sat,0.38,sat,1.33,sat,sat,6025.81,0.18,0.15,0.13,$\delta$,$\delta$,$\delta$,sat
sc-29.induction3.cvc,0.05,sat,0.48,sat,2.05,sat,sat,101.98,1.12,0.93,0.82,$\delta$,$\delta$,$\delta$,sat
sc-30.base.cvc,10.8,unsat,14.73,unsat,94.04,unsat,,,0.14,0.14,0.43,$\delta$,$\delta$,$\delta$,unsat
sc-30.induction.cvc,0.01,sat,0.14,sat,0.65,sat,sat,31.75,0.13,0.11,0.13,$\delta$,$\delta$,$\delta$,sat
sc-30.induction2.cvc,0.06,sat,0.38,sat,1.22,sat,sat,4419.38,0.21,0.15,0.24,$\delta$,$\delta$,$\delta$,sat
sc-30.induction3.cvc,0.03,sat,0.75,sat,1.48,sat,sat,123.02,1.53,1.13,2.61,$\delta$,$\delta$,$\delta$,sat
sc-31.base.cvc,16.59,unsat,10.25,unsat,82.57,unsat,,,0.16,0.12,0.14,$\delta$,$\delta$,$\delta$,unsat
sc-31.induction.cvc,0.01,sat,0.28,sat,1.06,sat,sat,61.94,0.15,0.13,0.14,$\delta$,$\delta$,$\delta$,sat
sc-31.induction2.cvc,0.07,sat,0.66,sat,2.13,sat,sat,25082.8,0.21,0.16,0.19,$\delta$,$\delta$,$\delta$,sat
sc-31.induction3.cvc,0.03,sat,0.86,sat,2.12,sat,sat,939.43,0.9,0.89,0.73,$\delta$,$\delta$,$\delta$,sat
sc-32.base.cvc,14.32,unsat,11.72,unsat,61.44,unsat,,,0.13,0.12,0.13,$\delta$,$\delta$,$\delta$,unsat
sc-32.induction.cvc,0.02,sat,0.43,sat,1.03,sat,sat,123.8,0.69,0.13,0.2,$\delta$,$\delta$,$\delta$,sat
sc-32.induction2.cvc,0.05,sat,0.32,sat,2.51,sat,sat,16791.3,0.16,0.18,0.55,$\delta$,$\delta$,$\delta$,sat
sc-32.induction3.cvc,0.07,sat,0.91,sat,1.95,sat,sat,3677.02,1.5,1.23,2.77,$\delta$,$\delta$,$\delta$,sat
sc-33.base.cvc,15.87,unsat,16.42,unsat,63.12,unsat,,,0.15,0.15,0.16,$\delta$,$\delta$,$\delta$,unsat
sc-33.induction.cvc,0.02,sat,0.24,sat,0.76,sat,sat,226.08,0.14,0.13,0.14,$\delta$,$\delta$,$\delta$,sat
sc-33.induction2.cvc,0.19,sat,0.73,sat,3.13,sat,sat,19857.9,0.17,0.17,0.16,$\delta$,$\delta$,$\delta$,sat
sc-33.induction3.cvc,0.07,sat,1.75,sat,2.09,sat,sat,14130.0,1.2,1.12,0.9,$\delta$,$\delta$,$\delta$,sat
sc-34.base.cvc,17.9,unsat,27.35,unsat,78.56,unsat,,,0.15,0.16,0.15,$\delta$,$\delta$,$\delta$,unsat
sc-34.induction.cvc,0.02,sat,0.56,sat,1.29,sat,sat,225.69,0.15,0.14,0.14,$\delta$,$\delta$,$\delta$,sat
sc-34.induction2.cvc,0.18,sat,0.63,sat,3.54,sat,,,0.2,0.17,0.18,$\delta$,$\delta$,$\delta$,sat
sc-34.induction3.cvc,0.09,sat,0.93,sat,4.75,sat,sat,3547.5,1.27,1.11,7.52,$\delta$,$\delta$,$\delta$,sat
sc-35.base.cvc,21.41,unsat,15.45,unsat,62.32,unsat,,,0.2,0.16,0.17,$\delta$,$\delta$,$\delta$,unsat
sc-35.induction.cvc,0.02,sat,0.23,sat,1.22,sat,sat,890.72,0.13,0.14,0.12,$\delta$,$\delta$,$\delta$,sat
sc-35.induction2.cvc,0.13,sat,0.38,sat,3.24,sat,,,0.16,0.18,0.21,$\delta$,$\delta$,$\delta$,sat
sc-35.induction3.cvc,0.06,sat,1.87,sat,2.3,sat,sat,7097.57,0.86,1.06,0.97,$\delta$,$\delta$,$\delta$,sat
sc-36.base.cvc,17.7,unsat,15.39,unsat,118.51,unsat,,,0.15,0.16,0.15,$\delta$,$\delta$,$\delta$,unsat
sc-36.induction.cvc,0.03,sat,0.77,sat,1.64,sat,sat,1771.21,0.14,0.15,0.15,$\delta$,$\delta$,$\delta$,sat
sc-36.induction2.cvc,0.12,sat,1.05,sat,4.02,sat,,,0.18,0.18,0.17,$\delta$,$\delta$,$\delta$,sat
sc-36.induction3.cvc,0.12,sat,1.36,sat,2.88,sat,,,1.13,1.21,1.12,$\delta$,$\delta$,$\delta$,sat
sc-37.base.cvc,19.82,unsat,16.36,unsat,141.58,unsat,,,0.17,0.16,0.48,$\delta$,$\delta$,$\delta$,unsat
sc-37.induction.cvc,0.02,sat,1.0,sat,1.33,sat,sat,3534.52,0.14,0.15,0.16,$\delta$,$\delta$,$\delta$,sat
sc-37.induction2.cvc,0.07,sat,0.9,sat,3.14,sat,,,0.18,0.18,0.31,$\delta$,$\delta$,$\delta$,sat
sc-37.induction3.cvc,0.09,sat,1.06,sat,2.86,sat,,,1.1,1.19,2.97,$\delta$,$\delta$,$\delta$,sat
sc-38.base.cvc,23.54,unsat,38.82,unsat,103.6,unsat,,,0.16,0.18,0.15,$\delta$,$\delta$,$\delta$,unsat
sc-38.induction.cvc,0.02,sat,0.46,sat,0.8,sat,sat,7066.15,0.16,0.16,0.18,$\delta$,$\delta$,$\delta$,sat
sc-38.induction2.cvc,0.18,sat,1.47,sat,6.31,sat,,,0.2,0.18,0.18,$\delta$,$\delta$,$\delta$,sat
sc-38.induction3.cvc,0.08,sat,1.92,sat,2.22,sat,,,1.59,1.61,1.41,$\delta$,$\delta$,$\delta$,sat
sc-39.base.cvc,29.38,unsat,26.55,unsat,164.68,unsat,,,0.16,0.17,0.18,$\delta$,$\delta$,$\delta$,unsat
sc-39.induction.cvc,0.02,sat,0.37,sat,2.12,sat,sat,14320.9,0.14,0.17,0.16,$\delta$,$\delta$,$\delta$,sat
sc-39.induction2.cvc,0.33,sat,0.69,sat,5.26,sat,,,0.21,0.19,0.68,$\delta$,$\delta$,$\delta$,sat
sc-39.induction3.cvc,0.1,sat,2.34,sat,3.38,sat,,,1.36,1.39,1.57,$\delta$,$\delta$,$\delta$,sat
sc-40.base.cvc,28.1,unsat,21.2,unsat,120.17,unsat,,,0.17,0.19,0.29,$\delta$,$\delta$,$\delta$,unsat
sc-40.induction.cvc,0.02,sat,0.78,sat,1.99,sat,sat,28208.0,0.18,0.16,0.15,$\delta$,$\delta$,$\delta$,sat
sc-40.induction2.cvc,0.15,sat,1.19,sat,3.45,sat,,,0.21,0.19,0.33,$\delta$,$\delta$,$\delta$,sat
sc-40.induction3.cvc,0.19,sat,1.27,sat,2.15,sat,,,1.76,1.57,1.83,$\delta$,$\delta$,$\delta$,sat
sc-5.base.cvc,0.01,unsat,0.03,unsat,0.12,unsat,unsat,0.99,0.03,0.03,0.03,$\delta$,$\delta$,$\delta$,unsat
sc-5.induction.cvc,0.0,sat,0.01,sat,0.08,sat,sat,0.13,0.02,0.03,0.04,$\delta$,$\delta$,$\delta$,sat
sc-5.induction2.cvc,0.0,sat,0.02,sat,0.11,sat,sat,0.61,0.03,0.02,0.03,$\delta$,$\delta$,$\delta$,sat
sc-5.induction3.cvc,0.0,sat,0.02,sat,0.08,sat,sat,0.26,0.12,0.09,0.09,$\delta$,$\delta$,$\delta$,sat
sc-6.base.cvc,0.02,unsat,0.07,unsat,0.21,unsat,unsat,4.46,0.04,0.02,0.04,$\delta$,$\delta$,$\delta$,unsat
sc-6.induction.cvc,0.0,sat,0.02,sat,0.08,sat,sat,0.15,0.04,0.03,0.04,$\delta$,$\delta$,$\delta$,sat
sc-6.induction2.cvc,0.0,sat,0.03,sat,0.1,sat,sat,0.74,0.04,0.03,0.05,$\delta$,$\delta$,$\delta$,sat
sc-6.induction3.cvc,0.0,sat,0.04,sat,0.12,sat,sat,0.48,0.12,0.11,0.12,$\delta$,$\delta$,$\delta$,sat
sc-7.base.cvc,0.03,unsat,0.08,unsat,0.28,unsat,unsat,7.32,0.04,0.03,0.04,$\delta$,$\delta$,$\delta$,unsat
sc-7.induction.cvc,0.0,sat,0.02,sat,0.09,sat,sat,0.18,0.03,0.04,0.04,$\delta$,$\delta$,$\delta$,sat
sc-7.induction2.cvc,0.0,sat,0.03,sat,0.16,sat,sat,0.7,0.05,0.04,0.07,$\delta$,$\delta$,$\delta$,sat
sc-7.induction3.cvc,0.0,sat,0.02,sat,0.14,sat,sat,0.41,0.16,0.09,0.11,$\delta$,$\delta$,$\delta$,sat
sc-8.base.cvc,0.04,unsat,0.16,unsat,0.49,unsat,unsat,20.34,0.04,0.04,0.04,$\delta$,$\delta$,$\delta$,unsat
sc-8.induction.cvc,0.01,sat,0.03,sat,0.1,sat,sat,0.36,0.04,0.06,0.04,$\delta$,$\delta$,$\delta$,sat
sc-8.induction2.cvc,0.01,sat,0.03,sat,0.18,sat,sat,1.46,0.03,0.06,0.11,$\delta$,$\delta$,$\delta$,sat
sc-8.induction3.cvc,0.01,sat,0.05,sat,0.17,sat,sat,0.99,0.1,0.14,0.11,$\delta$,$\delta$,$\delta$,sat
sc-9.base.cvc,0.1,unsat,0.2,unsat,0.89,unsat,unsat,78.08,0.05,0.05,0.05,$\delta$,$\delta$,$\delta$,unsat
sc-9.induction.cvc,0.0,sat,0.03,sat,0.13,sat,sat,0.4,0.03,0.03,0.05,$\delta$,$\delta$,$\delta$,sat
sc-9.induction2.cvc,0.01,sat,0.04,sat,0.21,sat,sat,4.51,0.09,0.06,0.05,$\delta$,$\delta$,$\delta$,sat
sc-9.induction3.cvc,0.01,sat,0.05,sat,0.24,sat,sat,0.91,0.19,0.26,0.26,$\delta$,$\delta$,$\delta$,sat
sc_init_frame_gap.base,0.0,unsat,,,0.04,unsat,unsat,0.04,0.05,0.03,0.04,,,,unsat
sc_init_frame_gap.induction,0.0,unsat,,,0.03,unsat,unsat,0.15,0.04,0.03,0.04,$\delta$,$\delta$,$\delta$,unsat
selectSort.t2.c_Iteration3_Loop_4-p...,0.48,sat,4.78,sat,22.46,sat,,,2076.2,2229.67,2366.93,$\delta$,$\delta$,$\delta$,sat
selectSort.t2.c_Iteration3_Loop_7-p...,1.38,sat,1.61,sat,11.31,sat,,,19.74,19.23,20.42,$\delta$,$\delta$,$\delta$,sat
shewanella-compact2,35.45,unsat,1058.11,unsat,22.6,unsat,,,,,,,,,unsat
shewanella-compact2b,44.23,sat,4360.08,sat,27.54,sat,,,,,,,,,sat
simple-scaled100.bpl_Iteration1_Las...,158.68,sat,103.28,sat,3783.21,sat,,,7.99,8.41,8.72,$\delta$,$\delta$,$\delta$,sat
simple-scaled100.bpl_Iteration1_Las...,61.09,sat,8.4,sat,1124.0,sat,,,4.57,4.75,21.1,$\delta$,$\delta$,$\delta$,sat
simple-scaled100.bpl_Iteration1_Las...,19.15,sat,70.37,sat,1538.05,sat,,,9.92,10.5,10.67,$\delta$,$\delta$,$\delta$,sat
simple-scaled100.bpl_Iteration1_Las...,16.14,sat,21.05,sat,146.67,sat,,,5.33,5.55,7.04,$\delta$,$\delta$,$\delta$,sat
simple-scaled100.bpl_Iteration1_Las...,10.28,sat,16.11,sat,135.23,sat,,,3.0,3.1,3.22,$\delta$,$\delta$,$\delta$,sat
simple-scaled200.bpl_Iteration1_Las...,0.69,sat,35.89,sat,114.12,sat,sat,29.74,3.85,3.96,3.8,$\delta$,$\delta$,$\delta$,sat
simple-scaled200.bpl_Iteration1_Las...,18.8,sat,80.24,sat,413.08,sat,,,7.41,7.61,7.65,$\delta$,$\delta$,$\delta$,sat
simple-scaled200.bpl_Iteration1_Las...,0.71,sat,30.99,sat,97.14,sat,sat,25.21,3.34,3.43,5.13,$\delta$,$\delta$,$\delta$,sat
simple-scaled200.bpl_Iteration1_Las...,41.76,sat,13.03,sat,675.0,sat,,,5.08,5.38,5.12,$\delta$,$\delta$,$\delta$,sat
simple-scaled200.bpl_Iteration1_Las...,23.24,sat,101.14,sat,911.92,sat,,,12.9,13.23,13.49,$\delta$,$\delta$,$\delta$,sat
simple-scaled200.bpl_Iteration1_Las...,849.24,sat,,,1881.68,sat,,,25.73,26.29,24.38,$\delta$,$\delta$,$\delta$,sat
